,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
8644360,0.0030398506012,0.374170643718,0.0305242791253,0.205514541265,1.82016082941e-07,0.00513303555502,1.82016082941e-07,0.00455058408961,1.82016082941e-07,1.82016082941e-07,1.82016082941e-07,1.8383624377e-05,0.0726063975013,0.154186005875,0.0993991649102,1.82016082941e-07,0.0167820648633,1.82016082941e-07,1.82016082941e-07,0.0340735927427
8668404,0.00488838946643,1.94748793535e-07,0.00288247689306,0.00798489528357,0.0914737030704,1.94748793531e-07,0.0195529736193,0.0084328175087,0.00257087882341,0.00911443828605,1.94748793531e-07,1.94748793531e-07,0.0563994453554,0.0457272114699,0.0349381283083,1.94748793531e-07,0.714046646231,0.00198663244281,1.94748793531e-07,1.94748793531e-07
11453267,0.00113842513315,6.05513075449e-08,0.00751447781763,0.000654014672793,6.05513075449e-08,0.18505696667,6.05513075449e-08,0.543024186614,0.0357616627873,0.0090888118138,6.05513075463e-08,6.05513075449e-08,6.05513075449e-08,0.144136393031,0.0736243953952,6.05513075449e-08,6.05513075449e-08,6.05513075449e-08,6.05513075449e-08,6.05513075463e-08
11563622,0.000802622291618,5.34725044382e-07,0.000214424742797,0.00743321284196,5.34725044382e-07,0.178812589566,5.34725044382e-07,0.0486605137638,0.162289585695,0.045879943533,5.34725044382e-07,5.34725044382e-07,5.34725044382e-07,0.199292558766,0.353132954035,5.34725044382e-07,5.34725044382e-07,5.34725044382e-07,0.00347624751353,5.34725044382e-07
11564526,4.17376206217e-07,4.17376206217e-07,4.17376206217e-07,0.0343087415273,4.17376206217e-07,0.311655230559,4.17376206217e-07,0.0200344752746,0.240116948813,0.00100212027113,4.17376206217e-07,4.17376206217e-07,4.17376206217e-07,0.166199622692,0.226677434973,4.17376206217e-07,4.17376206217e-07,4.17376206217e-07,4.17376206217e-07,4.17376206217e-07
8687698,0.115643552111,0.357645531003,2.06134564644e-06,2.06134564644e-06,0.0494743568602,2.06134564644e-06,2.06134564644e-06,0.0676141985488,2.06134564644e-06,2.06134564644e-06,2.06134564644e-06,2.06134564644e-06,0.124713472955,0.128836164248,0.0218523251979,0.0917319426121,2.06134564644e-06,0.0146376154354,2.06134564644e-06,0.0278302275726
6736518,0.296253826925,0.0249283768222,7.02188017863e-07,7.02188017863e-07,7.02188017863e-07,0.148513467966,7.02188017863e-07,0.0351101030812,0.196824003595,0.0176256214364,7.02188017864e-07,0.00688214476308,0.00877805241131,0.131520517934,0.0586334016796,0.0077949891863,0.0195917478864,7.02188017863e-07,0.00568842513271,0.0418511080527
8601364,0.0130634230302,0.541255705307,0.0103740529575,0.0423391372501,0.00276697760907,0.0799134791228,0.000384964116119,7.6839144934e-07,0.0217462464078,7.6839144934e-07,7.68391449339e-07,7.6839144934e-07,7.68391449339e-07,0.0774546264849,0.0150612407985,7.68391449339e-07,7.68391449339e-07,7.6839144934e-07,0.195633231393,7.68391449339e-07
1254776,0.00914307950373,0.213607135841,3.77797591162e-07,0.00313609780424,3.77797591162e-07,0.0608257899748,0.00853860335786,3.77797591162e-07,0.0393668867967,3.77797591162e-07,0.0117876626419,0.0314709171414,0.00306053828601,0.147454777628,0.148588170402,3.77797591162e-07,0.0238016260408,0.00487396672359,0.00740521058438,0.286937648286
9589370,0.00934415773337,0.23594040239,0.00537172974062,0.0318359331289,5.59496900387e-07,0.0308847883983,5.59496900387e-07,5.59496900387e-07,0.00884061052302,5.59496900387e-07,5.59496900387e-07,5.59496900387e-07,0.0852678871159,0.238793836582,0.342748360674,5.59496900387e-07,5.59496900387e-07,5.59496900387e-07,0.0010076539176,0.00995960432379
8730047,0.00254404612655,0.0782204093004,3.02826583329e-07,0.00160528371823,0.798856829648,0.0426988510759,0.000878499918237,3.02826583329e-07,3.02826583329e-07,3.02826583329e-07,3.02826583329e-07,3.02826583329e-07,3.02826583329e-07,0.0482102948925,0.00663220500148,3.02826583329e-07,0.00151443574323,3.02826583329e-07,3.02826583329e-07,0.0188361163096
8644330,0.0407717718818,0.0562461067532,0.0123739715486,0.193105183198,0.344395697628,0.112238394954,1.40932011579e-07,0.000422936966749,0.0103163641796,0.0113733542664,1.40932011579e-07,1.40932011579e-07,0.00955533131707,0.110392185602,0.081938012464,1.40932011579e-07,0.016869702718,1.40932011579e-07,1.40932011579e-07,1.40932011582e-07
1236166,0.100067269662,0.367200771575,0.0138594415267,0.184789221725,0.00815908059392,0.0628123041345,2.70159285915e-07,0.00718650716462,2.70159285915e-07,0.00256678337548,2.70159285915e-07,2.70159285915e-07,0.0570579113445,0.0926919211567,0.0350129136139,2.70159285915e-07,0.0591381378461,2.70159285915e-07,2.70159285915e-07,0.00945584516631
1895119,0.747827069274,0.0892039210165,0.00437117957475,0.00483666972452,0.0546554691687,1.13534182874e-07,0.00691434527107,0.00466636845021,1.13534182872e-07,0.00332666509233,1.13534182872e-07,2.28203707572e-05,0.0588221736801,0.0127500022707,0.00870818536045,1.13534182872e-07,0.00347425953006,0.000420190010808,1.13534182872e-07,1.13534182872e-07
1271761,0.00638465008139,0.0872482409827,2.18991939789e-05,1.08951213825e-07,0.641581121805,1.08951213825e-07,0.000632025991402,0.00765937928314,0.00229897956293,0.00306163805971,1.08951213825e-07,1.08951213828e-07,0.0419245360313,0.0918241919633,0.0918895626916,0.000261591864395,1.08951213825e-07,0.00180869910072,1.08951213825e-07,0.0234028296809
8649004,0.00500747063958,0.445025464438,0.0100414500003,2.67764859611e-07,2.67764859611e-07,0.0494028843631,2.67764859611e-07,0.00366864634153,2.67764859611e-07,2.67764859611e-07,2.67764859611e-07,0.00152652746464,0.00760478977781,0.106865223236,0.0306861206763,0.00404351714498,2.67764859611e-07,2.67764859611e-07,2.67764859611e-07,0.336125496034
9726799,0.574463186984,0.0970461953624,2.31834599923e-07,0.00227221091385,2.31834599923e-07,2.31834599923e-07,0.0467380871791,2.31834599923e-07,0.0191034028683,0.0333380473035,2.31834599923e-07,0.0255715882061,0.0967679938425,0.0389716280817,0.0240878467666,0.00118258829421,0.0285390710851,0.00357048467341,2.31834599923e-07,0.00834627743183
2015592,0.71726153297,0.0334627167544,0.0101142143303,1.48716575949e-06,0.00490913417209,0.0429805776152,1.48716575949e-06,0.0301909520835,1.48716575949e-06,1.4871657595e-06,1.4871657595e-06,0.0028271021088,0.00818089884299,0.070046994438,0.0800110050266,1.4871657595e-06,1.4871657595e-06,1.48716575949e-06,1.48716575949e-06,1.48716575949e-06
IA662,0.53507911226,0.184671154453,7.51303511592e-07,7.51303511592e-07,0.0816674430136,0.00818995957987,0.00338161710568,0.00135309762438,7.51303511592e-07,0.00217953148713,7.51303511592e-07,0.0584521645054,0.0163040375051,0.0641620711935,0.0199854247119,0.0245683761326,7.51303511592e-07,7.51303511593e-07,7.51303511592e-07,7.51303511592e-07
7690083,0.386633143097,0.0219101123596,2.28465942582e-07,2.28465942582e-07,0.568674806147,0.00116540477311,0.00836208196444,0.00146241049847,2.28465942582e-07,2.28465942582e-07,2.28465942582e-07,2.28465942582e-07,0.00203357535492,0.00255904702286,2.28465942587e-07,0.00452385412906,2.28465942582e-07,0.00091409223627,0.00175941622382,2.28465942582e-07
8617303,0.248878895057,0.167274775398,0.00974214067194,0.171098887028,0.0863454989687,0.0732466188624,0.00899808275308,0.00550274090173,0.00311483409239,0.00223234679328,1.73036725314e-07,0.00219773944822,0.0266651324077,0.10480851756,0.0567216115948,1.73036725315e-07,0.0039454103739,1.73036725314e-07,0.0206607580393,0.0085654909398
9013822,0.248702565922,0.516452995443,4.66870844849e-07,0.000980895645029,4.66870844849e-07,4.66870844849e-07,0.05537134907,0.00219475984164,0.00284837902443,4.71539553298e-05,0.0281994658998,0.00677009412116,0.00303512736237,0.0111119929783,4.66870844849e-07,0.0107851833869,4.66870844849e-07,0.0386106857399,0.036603141107,0.0382838761485
9712178,0.734314899955,0.131614647413,1.61885643981e-06,1.61885643981e-06,1.61885643981e-06,1.61885643981e-06,0.0110098426472,1.61885643981e-06,1.61885643981e-06,1.61885643981e-06,1.61885643981e-06,0.0527763387943,1.61885643981e-06,0.0233131515897,0.0182946966263,0.0286553778411,1.61885643981e-06,1.61885643981e-06,1.61885643981e-06,1.61885643981e-06
8613367,0.395365713782,0.113186934382,3.15107514684e-07,3.15107514684e-07,0.0373405555976,0.152354798457,3.15107514684e-07,0.0334962439184,3.15107514684e-07,3.15107514684e-07,3.15107514684e-07,3.15107514684e-07,3.15107514684e-07,0.0900580428042,0.0627067105296,0.0452812649676,3.15107514684e-07,3.15107514684e-07,0.000220890367793,0.0699856941188
8641722,0.0474426796298,0.2568375013,0.050497166476,6.49890818342e-07,0.0380192627639,0.0293107257981,0.00240524591869,0.0221619267963,6.49890818342e-07,6.49890818343e-07,6.49890818342e-07,6.49890818342e-07,0.0483525267755,0.0858512269939,0.0302855620256,6.49890818342e-07,0.0248264791515,0.00461487470105,0.00123544244567,0.358155479879
8929834,0.0478876165851,0.273604276876,3.2980225057e-07,0.0137860638761,0.0441608511536,0.00986141709431,0.00217702465602,3.2980225057e-07,0.054780483622,0.0308038600055,0.00501332401092,0.118036555281,3.2980225057e-07,0.0321560492329,3.29802250578e-07,3.2980225057e-07,3.2980225057e-07,0.00346325343324,0.364266915557,3.2980225057e-07
1499279,0.000949313024628,0.0144078800005,1.89824639998e-07,1.89824639998e-07,1.89824639998e-07,1.89824639998e-07,1.89824639998e-07,1.89824639997e-07,0.00727047353655,0.000550681280633,0.233256707454,0.709640623992,1.89824639997e-07,0.00466987596858,0.00554306931257,1.89824640002e-07,1.89824639997e-07,1.89824640002e-07,0.0227791466243,0.000930330560628
12305762,0.00117112371013,0.0152614018363,0.0103277139464,4.1810914321e-07,4.18109143211e-07,4.18109143211e-07,4.1810914321e-07,4.1810914321e-07,0.00656473165755,0.00117112371013,0.0993013396217,0.840901526935,4.1810914321e-07,4.1810914322e-07,4.1810914321e-07,4.1810914322e-07,0.000125850852106,0.00890614285953,0.01626486378,4.18109143211e-07
9981177,0.0322255297559,0.297440404937,1.98187771022e-07,1.98187771022e-07,1.98187771022e-07,1.98187771022e-07,1.98187771022e-07,0.0784230991811,5.96545190776e-05,1.98187771022e-07,1.98187771022e-07,1.98187771022e-07,0.14832392602,0.180192519601,0.239391206805,0.00438014792735,1.98187771022e-07,1.98187771022e-07,1.98187771022e-07,0.0195613311876
2006664,0.640430281316,0.0842782116633,0.00109275103511,1.88372872803e-07,0.0904756791784,1.88372872799e-07,0.0204763196462,0.020664692519,0.0100781370676,0.00617881860069,1.88372872799e-07,0.00661207620813,0.0696228021595,1.88372872799e-07,1.88372872799e-07,0.0468296845508,1.88372872799e-07,0.00282578146486,1.88372872799e-07,0.000433445980311
907089,0.00859991862024,0.0348735992571,0.0379690257644,0.0113458614896,1.24815584973e-07,1.24815584976e-07,1.24815584973e-07,0.107503788153,1.24815584973e-07,0.0119449762975,1.24815584973e-07,1.24815584973e-07,0.436043370919,0.142527041296,0.200928253505,1.24815584973e-07,0.00826291654081,1.24815584973e-07,1.24815584973e-07,1.24815584973e-07
6515803,0.0697737932099,0.637413869642,0.00183455250815,9.65046032695e-07,0.00376464457355,0.0271187585648,9.74696493023e-05,9.65046032695e-07,9.65046032695e-07,0.00193105711142,0.00067649726892,0.0167927660149,0.0127395726776,0.0678437011445,0.0137046187103,0.021811005385,0.124491903264,9.65046032695e-07,9.65046032695e-07,9.65046032695e-07
8586706,0.00171285456041,0.106068970925,0.0044092883891,0.580524387593,6.87865772624e-08,0.0844562283494,6.87865772624e-08,6.8786577264e-08,0.0361405364803,0.00924498477065,6.87865772625e-08,6.87865772625e-08,6.8786577264e-08,0.114515962613,0.0416090693726,6.87865772624e-08,0.00337061107244,6.8786577264e-08,0.000419666907878,0.0175268886731
1235938,0.0235957296912,0.187422606245,1.86378699151e-07,0.00378367397147,0.492077227878,0.018600780554,0.0140345024248,0.0028331426058,0.042531805525,0.00917001837694,0.00831267636084,1.86378699151e-07,0.0198867935781,0.0551682813275,0.0849329595819,0.00670981954814,3.74621185294e-05,0.00387686332104,0.0110524432384,0.015972840896
8686916,0.016656737649,0.0157144941368,0.0330396167804,0.026322332387,3.03949520064e-07,0.0113072260959,3.03949520063e-07,0.0231004674744,0.118966146102,0.00297900924614,3.03949520063e-07,0.000729782797673,0.103738275147,0.158570768567,0.478994352618,0.00221913544599,0.00392125275834,0.00103373231774,3.03949520063e-07,0.00270545467809
6659042,0.00327970366891,0.0216818550272,5.64483170511e-08,0.00226927879372,5.64483170498e-08,0.244234989828,5.64483170511e-08,5.64483170511e-08,0.0701991835315,0.47553196894,5.64483170499e-08,5.64483170499e-08,4.5215101957e-05,0.130006175446,0.0455764276344,5.64483170511e-08,0.0062037264921,5.64483170499e-08,0.000970967501575,5.64483170499e-08
8684084,0.0097904775859,0.538824583253,0.000799528474669,0.00236461961625,3.36328096383e-05,3.32998115231e-07,0.000233431678777,0.016417140079,3.36328096383e-05,0.00576120039161,3.3299811523e-07,3.32998115231e-07,0.0825505657638,0.0748916091135,0.0335332432018,0.233898209136,3.32998115231e-07,3.32998115238e-07,0.000866128097715,3.32998115238e-07
6131989,0.0374743068458,0.377880550394,4.48788719246e-07,4.48788719246e-07,4.48788719246e-07,4.48788719247e-07,4.48788719247e-07,0.0976119952249,4.48788719247e-07,0.00552055003545,0.0032317275673,0.00372539515847,0.0822185421547,0.0797950830708,0.0510277261671,0.246699607759,4.48788719247e-07,4.48788719246e-07,4.48788719246e-07,0.0148104765239
IA665,0.0632560825801,0.177757100163,9.16741533891e-07,9.16741533891e-07,0.0515217909463,9.16741533891e-07,9.16741533891e-07,9.16741533891e-07,0.203150840652,9.16741533891e-07,0.00430960195083,0.00815991639317,0.0369456005574,0.173631763261,0.251829816102,0.012835298216,0.00385123118388,0.0127436240626,9.16741533891e-07,9.16741533891e-07
IA664,0.37465819414,0.206965024469,0.000227525993372,1.03373917933e-07,0.0321390544594,0.00606815235662,0.000516972963586,0.000227525993372,0.0759902704468,0.00144733822499,0.0142967162241,0.0258125706819,0.00696750544264,0.0782438218578,0.166535485165,0.00990332471195,1.03373917933e-07,1.03373917936e-07,1.03373917936e-07,1.03373917934e-07
9735708,0.0474016520023,0.534039621125,0.00170439005096,2.1039255042e-07,2.10392550421e-07,0.0335788614397,2.10392550421e-07,0.00845799091946,2.1039255042e-07,2.1039255042e-07,2.10392550421e-07,2.10392550421e-07,0.00591224105937,0.0700819689376,0.0346729027019,0.236271044515,2.1039255042e-07,0.00134672271524,2.1039255042e-07,0.0265307110006
4394830,0.0108423817019,0.0593903594719,4.01554820264e-07,4.01554820264e-07,4.01554820264e-07,4.01554820264e-07,4.01554820264e-07,4.01554820264e-07,0.351682113142,4.01554820264e-07,0.00783072054997,0.14456013685,4.01554820264e-07,0.0617595329114,0.121189646311,4.01554820264e-07,0.00112475505156,0.00393563879341,0.235110748819,0.00257035240451
8630604,0.37249702447,0.0179550543665,1.00865425349e-06,1.00865425349e-06,1.00865425349e-06,0.00635553045127,1.00865425349e-06,1.00865425349e-06,0.0967309515644,1.00865425349e-06,1.00865425349e-06,0.443102822215,1.00865425349e-06,0.00938149321176,0.0109953400173,1.00865425349e-06,1.00865425349e-06,1.00865425349e-06,0.0429696798531,1.00865425349e-06
7316743,5.52128676901e-08,5.52128676901e-08,0.00633849242369,0.598087923179,5.52128676901e-08,0.101635902057,5.521286769e-08,0.00932550856572,0.0525627052538,0.0695737897892,0.000165693815938,5.521286769e-08,5.52128677013e-08,0.092691417491,0.0693087680242,5.52128676901e-08,0.000309247271932,5.52128676901e-08,5.521286769e-08,5.521286769e-08
11601739,0.00512895771027,0.010628352159,3.08954744309e-07,3.08954744309e-07,3.08954744309e-07,0.000649113917793,3.08954744309e-07,0.0573423094985,0.0727591512395,0.0108755159544,3.08954744309e-07,3.08954744309e-07,0.00627209026422,0.215527138585,0.613862490422,0.00253373785808,0.000123890852468,3.08954744309e-07,3.08954744309e-07,0.00429477990064
9729380,0.0839092515649,0.555053758364,0.000573669868336,3.37254478739e-07,3.37254478739e-07,3.37254478739e-07,0.000674846211958,0.00573366339305,0.00134935516944,3.37254478739e-07,0.0119728712497,0.00768973936974,0.023675601662,0.0564904624433,0.0436410668034,0.171662866933,3.37254478739e-07,0.0348049994604,3.37254478739e-07,0.00276582398014
6558851,0.00825347388596,0.572726667731,1.33099078954e-06,1.33099078954e-06,1.33099078954e-06,1.33099078954e-06,1.33099078954e-06,1.33099078954e-06,1.33099078954e-06,1.33099078954e-06,1.33099078954e-06,1.33099078954e-06,0.0151746259916,0.0338084970452,0.0212971836235,0.342199062982,1.33099078954e-06,0.00652318585955,1.33099078954e-06,1.33099078954e-06
1498968,0.0035877185553,0.0687225036424,0.00580503244606,4.75818431503e-08,4.75818431493e-08,0.000770873440862,0.00704691855226,4.75818431493e-08,0.0162635215703,0.00270745445704,0.449058450488,0.0101968365687,4.75818431503e-08,0.00432523712412,1.43221347879e-05,0.00791290809757,4.75818431493e-08,0.410022306368,0.00286923272375,0.0106964459218
8596394,0.0295846365827,0.134477498582,0.000782719362843,0.000102763187942,1.28293617906e-07,1.28293617906e-07,1.28293617906e-07,0.00501640875373,0.00602992833519,0.000243886167639,0.598400050291,0.0449927000931,0.00153965170849,0.00360517895677,1.28293617906e-07,0.121122132958,1.28293617906e-07,0.0433762005075,0.00101364787507,0.00971195516908
1235852,0.279450579124,0.210622156088,2.87263869099e-07,2.87263869099e-07,2.872638691e-07,0.0665305993473,2.90136507791e-05,0.0195629567496,0.0419408121524,0.00126424828791,2.87263869099e-07,2.87263869099e-07,2.87263869099e-07,0.0881615686905,0.176121765409,0.0329781794365,2.87263869099e-07,2.87263869099e-07,0.0461923174151,0.0371435055384
8888067,0.0130409777479,0.264980521724,2.36674066676e-07,2.36674066676e-07,2.36674066676e-07,0.050269808436,2.36674066676e-07,2.36674066676e-07,0.00222497290082,2.36674066676e-07,2.36674066676e-07,2.36674066676e-07,0.00345567804753,0.138738574559,0.0714758048102,2.36674066676e-07,0.42118540573,2.36674066676e-07,2.36674066676e-07,0.0346256526287
8399927,5.76162984985e-07,5.76162984998e-07,0.0032270888789,0.00098005323746,5.76162984985e-07,0.197163549625,5.76162984985e-07,0.12329945495,0.0542175130501,5.76162984985e-07,5.76162984985e-07,5.76162984985e-07,5.76162984985e-07,0.244869844782,0.354052730436,5.76162984985e-07,0.0211457577119,5.76162984985e-07,5.76162984985e-07,0.00103766953596
