,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79
9260594,7.08325659821e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,0.0393836150108,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,0.0157255379733,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,0.134582583689,7.08325659805e-07,7.08325659805e-07,0.00340067149273,7.08325659805e-07,0.000425703721543,7.08325659805e-07,7.08325659805e-07,0.0155838728414,0.00297567609684,7.08325659805e-07,7.08325659805e-07,0.0526293048492,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,0.00828811854538,0.00162985734321,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,0.0146630494836,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,0.0173546869909,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,0.00864228137529,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,7.08325659805e-07,0.0164338636331,7.08325659805e-07,0.0774915355084,7.08325659805e-07,7.08325659805e-07,0.272635254785,7.08325659805e-07,7.08325659805e-07,0.00318817379478,0.0137422261259,7.08325659805e-07,0.00927977446911,0.195286092734,0.000142373457621,0.0964746631911
11207365,4.10394471166e-07,4.10394471166e-07,0.00693607695717,0.00570489354367,4.10394471166e-07,0.00049288375987,4.10394471166e-07,4.10394471166e-07,4.10394471165e-07,4.10394471166e-07,4.10394471166e-07,0.00697711640429,4.10394471166e-07,4.10394471165e-07,0.200478109559,4.10394471166e-07,4.10394471165e-07,4.10394471166e-07,4.10394471166e-07,4.10394471165e-07,4.10394471166e-07,0.0847468686902,0.00209342219742,0.00422747344748,4.10394471166e-07,4.10394471166e-07,4.10394471166e-07,4.10394471166e-07,0.0341041909483,4.10394471165e-07,0.0677154981368,4.10394471166e-07,0.00615632746196,0.00570489354367,4.10394471166e-07,4.10394471166e-07,4.10394471165e-07,4.10394471166e-07,0.00496618349558,0.228179736363,0.00225757998588,4.10394471165e-07,4.10394471165e-07,0.000821199336803,4.10394471166e-07,0.00197030385607,4.10394471165e-07,0.0397676346504,4.10394471166e-07,0.0020523827503,4.10394471166e-07,4.10394471166e-07,4.10394471165e-07,4.10394471166e-07,0.0015599093849,4.10394471166e-07,0.000862238783919,4.10394471165e-07,0.0448154866458,0.00746958976969,4.10394471166e-07,4.10394471165e-07,0.0027910927984,4.10394471166e-07,0.131737035639,0.0374283861648,4.10394471166e-07,0.0662380780406,0.00172406717337,4.10394471166e-07,4.10394471166e-07,4.10394471166e-07,4.10394471166e-07,4.10394471165e-07,4.10394471166e-07,4.10394471166e-07,4.10394471166e-07,4.10394471166e-07,4.10394471166e-07,4.10394471166e-07
1315340,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,0.0163131689216,0.132238552605,3.1552907916e-07,0.0266625227181,3.1552907916e-07,3.1552907916e-07,0.0344245380654,3.1552907916e-07,3.15529079167e-07,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,0.0110438332997,0.00561673313813,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,0.00681574363893,0.0602979225565,0.00836183612682,3.1552907916e-07,0.00539586278271,3.1552907916e-07,9.49742528271e-05,3.1552907916e-07,3.1552907916e-07,3.15529079167e-07,3.1552907916e-07,0.0131263252221,0.00107311439822,3.1552907916e-07,3.1552907916e-07,0.00145174929321,0.0100972460622,0.0409244370961,0.0176383910541,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,0.000536714963651,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,3.1552907916e-07,0.226203112379,3.1552907916e-07,3.1552907916e-07,0.00340802958401,3.1552907916e-07,3.1552907916e-07,0.0144831002625,3.1552907916e-07,3.1552907916e-07,0.2693359375,3.1552907916e-07,3.1552907916e-07,3.18684369952e-05,3.1552907916e-07,3.1552907916e-07,3.15529079167e-07,3.18684369952e-05,0.00586915640145,0.0835524156906,3.1552907916e-07,3.1552907916e-07,0.00495412207189
11639828,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747845e-07,2.87382747839e-07,0.0287673004414,2.87382747839e-07,0.00442598169947,2.87382747839e-07,2.87382747839e-07,0.00445471997425,2.87382747839e-07,0.0127026048372,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747845e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,0.105555970664,0.0873933810006,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,0.00405238412728,2.87382747845e-07,0.00390869275336,0.0143119482251,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,0.0105184959537,2.87382747839e-07,2.87382747839e-07,0.0867036624057,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,0.00413859895163,2.87382747839e-07,0.117683522623,2.87382747839e-07,0.0533672636564,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,0.0139670889277,0.00816195742137,2.87382747839e-07,0.171280405095,2.87382747839e-07,0.00342014208203,2.87382747839e-07,2.87382747839e-07,0.265168348814,2.87382747845e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07,2.87382747839e-07
6577130,0.183706582797,1.85881207038e-07,1.85881207038e-07,1.85881207038e-07,1.85881207038e-07,1.85881207038e-07,1.85881207038e-07,1.85881207038e-07,0.0110229414586,0.296871061642,0.002398053452,0.00464721605716,1.85881207038e-07,1.85881207038e-07,0.0155584429103,1.85881207038e-07,0.0138483358056,1.85881207038e-07,1.85881207038e-07,1.85881207038e-07,1.85881207038e-07,1.85881207038e-07,0.0103165928718,1.85881207038e-07,1.85881207038e-07,0.00609708947206,1.85881207038e-07,0.00197052667581,1.85881207038e-07,0.00122700184766,0.00496321410913,1.85881207038e-07,1.85881207038e-07,1.85881207038e-07,0.00148723553751,0.0067848499381,1.85881207038e-07,0.000371948295283,1.85881207038e-07,1.85881207038e-07,1.85881207038e-07,1.85881207042e-07,1.85881207038e-07,0.002398053452,1.85881207038e-07,0.0178819579983,0.00122700184766,0.00955447992297,1.85881207038e-07,0.000911003795694,1.85881207038e-07,0.00137570681329,1.85881207038e-07,0.00899683630186,1.85881207038e-07,1.85881207038e-07,0.0043312180052,1.85881207038e-07,0.0212835840871,1.85881207038e-07,0.00682202617951,1.85881207038e-07,1.87740019109e-05,1.85881207038e-07,1.85881207038e-07,1.85881207038e-07,0.0067848499381,0.116343233366,0.00347616445282,1.85881207038e-07,0.0194991244995,1.85881207038e-07,1.85881207038e-07,0.197015677221,0.0181421916881,1.85881207038e-07,1.85881207038e-07,0.00263969902115,1.87740019109e-05,1.85881207038e-07
12241623,8.74370453274e-07,0.00341091913822,0.00874457890319,8.74370453273e-07,0.00105011891438,8.74370453274e-07,8.74370453273e-07,8.74370453273e-07,0.031128462507,8.74370453274e-07,8.74370453274e-07,8.74370453274e-07,8.74370453273e-07,8.74370453273e-07,0.24963363878,8.74370453274e-07,0.0368118704533,8.74370453274e-07,8.74370453273e-07,0.000612933687745,0.0118048754896,8.74370453273e-07,8.74370453273e-07,8.74370453274e-07,8.74370453274e-07,8.74370453273e-07,8.74370453274e-07,0.000175748461108,0.0718741256295,0.0318279588696,8.74370453273e-07,8.74370453273e-07,8.74370453274e-07,0.0229968172916,8.74370453273e-07,8.74370453273e-07,8.74370453273e-07,8.74370453273e-07,8.74370453274e-07,8.74370453274e-07,8.74370453274e-07,8.74370453273e-07,8.74370453273e-07,8.74370453274e-07,8.74370453274e-07,8.74370453273e-07,0.0314782106883,0.0592831911024,8.74370453274e-07,8.74370453274e-07,0.00970638640179,8.74370453273e-07,0.0892740976497,0.0348882554561,8.74370453273e-07,8.74370453273e-07,0.011892312535,8.74370453273e-07,0.0216852616116,0.0978429280918,8.74370453274e-07,8.74370453273e-07,0.00533453413542,8.74370453273e-07,0.095219816732,0.021510387521,8.74370453273e-07,8.74370453274e-07,0.0166139129827,0.0195867725238,8.74370453273e-07,8.74370453274e-07,8.74370453274e-07,8.74370453273e-07,8.74370453273e-07,8.74370453274e-07,8.74370453274e-07,0.0129415570789,8.74370453274e-07,0.00262398573027
8397195,4.4733122193e-07,4.4733122193e-07,0.00375802959543,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,0.00196870470771,0.0084550074257,0.0388735305169,4.4733122193e-07,0.0101101329468,4.4733122193e-07,0.000671444164117,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,0.00380276271763,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,0.00228183656306,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,0.00272916778499,0.0534117952297,0.040036591694,4.4733122193e-07,0.00187923846333,0.0849039132535,4.4733122193e-07,4.4733122193e-07,0.00764981122622,4.4733122193e-07,4.4733122193e-07,0.0230380052606,0.000537244797538,0.00174503909675,0.00344489774008,4.4733122193e-07,0.00841027430351,0.00147664036359,4.4733122193e-07,0.0440178395691,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,0.000403045430959,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,0.00688934814894,4.4733122193e-07,0.28392157389,4.4733122193e-07,4.4733122193e-07,0.000537244797538,4.4733122193e-07,4.4733122193e-07,0.0225459409165,0.0220538765724,4.4733122193e-07,0.286695027466,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07,0.0239774008267,4.4733122193e-07,0.0097522679693,4.4733122193e-07,4.4733122193e-07,4.4733122193e-07
9015081,1.34122330295e-07,0.000174493151714,0.00324589451547,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,0.0153705531741,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,0.0696364480115,1.34122330295e-07,0.00181078558131,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,0.0712593282081,1.34122330295e-07,4.03708214188e-05,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,0.358321351738,1.34122330295e-07,0.0230825871661,1.34122330295e-07,0.00253504616491,1.34122330295e-07,0.00899974248513,1.34122330295e-07,1.34122330295e-07,0.0608648476102,0.00779264151247,0.000429325579274,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,0.0107030960799,1.34122330295e-07,0.122064866924,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,0.00452005665327,1.34122330295e-07,0.00544550073231,1.34122330295e-07,1.34122330295e-07,0.0040774529633,0.0183883056058,0.00760487025006,1.34122330295e-07,0.00802064947397,1.34122330295e-07,1.34122330295e-07,0.0656127781027,0.0416048809798,1.34122330295e-07,0.058933486054,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,0.0121650294801,0.0172885024974,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07,1.34122330295e-07
1257952,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,0.0112031910566,2.94813059039e-07,2.94813059039e-07,0.00147436010826,2.94813059039e-07,0.0235263769244,2.94813059039e-07,0.0946647680706,0.0298648576937,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,0.00100265921379,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,0.00908053703147,0.0201949893572,2.94813059039e-07,0.00200502361453,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,0.0266219140443,2.94813059039e-07,2.94813059046e-07,2.94813059039e-07,0.000973177907889,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,0.00221139275585,2.94813059039e-07,0.137147329878,0.000118220036675,2.94813059039e-07,2.94813059039e-07,2.94813059046e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,0.104010342042,0.0508260661914,0.0145935412355,2.94813059039e-07,0.34773229795,0.0115864480333,2.94813059039e-07,2.94813059039e-07,0.0173353026846,2.94813059039e-07,2.94813059039e-07,0.0202244706632,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,0.00144487880235,0.00159228533187,2.94813059039e-07,0.0705490598412,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07,2.94813059039e-07
8686799,1.80405117732e-07,1.80405117732e-07,0.00295882433593,0.00153362390584,1.80405117732e-07,1.80405117732e-07,1.80405117732e-07,1.80405117732e-07,1.80405117732e-07,0.0091106388506,1.80405117732e-07,0.00699989897313,1.80405117732e-07,1.80405117732e-07,0.120456677515,1.80405117732e-07,1.80405117732e-07,0.00588138724319,5.43019404374e-05,1.80405117732e-07,0.00236348744741,0.0640079161766,1.80405117732e-07,1.80405117732e-07,1.80405117732e-07,1.80405117732e-07,1.80405117732e-07,1.80405117732e-07,1.80405117732e-07,1.80405117732e-07,0.0285041890068,1.80405117732e-07,1.80405117732e-07,0.00712618255555,1.80405117732e-07,1.80405117732e-07,0.0109146900279,1.80405117732e-07,1.80405117732e-07,0.0493409801049,1.80405117732e-07,1.80405117732e-07,0.028413986448,1.80405117732e-07,1.80405117732e-07,0.0110770546339,1.80405117732e-07,0.0623662296052,1.80405117732e-07,1.80405117732e-07,1.80405117732e-07,1.80405117732e-07,0.115603779848,0.00326551303607,0.00156970492939,1.80405117732e-07,1.80405117732e-07,0.0112935407752,0.0346560035215,0.00584530621965,1.80405117732e-07,0.00589942775497,0.00209287977081,1.80405117732e-07,0.277300886872,1.80405117732e-07,1.80405117732e-07,0.102776975977,0.00447422732488,1.80405117732e-07,1.80405117732e-07,1.80405117732e-07,7.23424522107e-05,0.00232740642387,0.00447422732488,1.80405117732e-07,1.80405117732e-07,1.80405117732e-07,1.80405117732e-07,0.0172288691486
11531960,1.9053135384e-07,0.00320111727586,0.00941243941103,1.9053135384e-07,0.000571784592873,1.9053135384e-07,0.00845978264183,0.00783102917416,0.00186739779898,0.0337432932963,0.000609890863641,0.298296078103,1.90531353844e-07,0.20365915465,0.050795849465,1.90531353839e-07,0.00975539584794,1.90531353839e-07,0.000343146968265,1.90531353839e-07,0.00259141694357,1.90531353839e-07,0.00638299088498,1.90531353839e-07,0.00112432551901,1.9053135384e-07,1.90531353839e-07,0.0023246730482,0.0166526308569,0.0650666478676,1.90531353839e-07,1.9053135384e-07,1.9053135384e-07,0.0261410922781,0.0114892311679,1.9053135384e-07,0.013680341737,0.00142917568515,1.9053135384e-07,1.90531353839e-07,1.9053135384e-07,1.90531353839e-07,0.00569707801116,0.0372300170716,1.90531353844e-07,0.0116988156571,0.029208647075,0.00308679846356,0.00373460506661,0.0043443053989,1.9053135384e-07,1.90531353839e-07,0.00495400573118,0.0144805734232,1.90531353839e-07,1.9053135384e-07,1.9053135384e-07,1.90531353839e-07,0.0084978889126,0.0235117595952,0.00868842026644,1.90531353839e-07,0.0390972243392,1.90531353839e-07,1.9053135384e-07,0.00426809285736,0.0139470856324,1.9053135384e-07,1.90531353839e-07,1.9053135384e-07,1.9053135384e-07,1.9053135384e-07,1.90531353839e-07,1.90531353839e-07,0.0103460430448,1.9053135384e-07,0.00177213212206,1.9053135384e-07,1.9053135384e-07,1.9053135384e-07
1490039,0.00251234161024,2.30468912048e-07,2.30468912048e-07,0.000392027619394,2.30468912048e-07,2.30468912048e-07,0.00931117451567,2.30468912048e-07,0.033648691628,2.30468912053e-07,0.0562576918999,0.00970297166615,2.30468912048e-07,2.30468912048e-07,0.00477093694832,0.0134135211501,0.0772303628963,0.00161351285325,0.00135999705,2.30468912048e-07,0.0197744631227,0.00341117036723,0.0126299268492,0.018691259236,2.30468912048e-07,0.0172853988725,2.30468912048e-07,0.00246624782783,0.00283499808711,0.00737523565446,0.0410928374872,2.30468912048e-07,0.0810100530539,2.30468912048e-07,0.292926217682,2.30468912053e-07,2.30468912048e-07,2.30468912048e-07,2.30468912048e-07,0.00195921622132,0.140586266818,2.30468912048e-07,0.0683573097825,2.30468912048e-07,0.00292718565193,2.30468912048e-07,0.00412562399458,2.30468912048e-07,0.000599449640238,2.30468912048e-07,2.30468912048e-07,2.30468912048e-07,0.00465570249229,0.00271976363108,0.00152132528843,2.30468912048e-07,2.30468912048e-07,2.30468912048e-07,0.0126529737404,0.00700648539519,2.30468912048e-07,2.30468912048e-07,2.30468912048e-07,2.30468912048e-07,2.30468912048e-07,0.00486312451313,2.30468912048e-07,2.30468912053e-07,2.30468912048e-07,2.30468912048e-07,0.00742132943687,2.30468912048e-07,2.30468912048e-07,2.30468912048e-07,0.00735218876326,2.30468912048e-07,0.00435609290663,0.0191752439513,2.30468912048e-07,2.30468912048e-07
1255791,4.05304626957e-07,4.05304626957e-07,4.05304626958e-07,4.05304626957e-07,4.05304626958e-07,4.05304626958e-07,4.05304626958e-07,4.05304626958e-07,4.05304626958e-07,0.0387880581045,4.05304626958e-07,0.00660687072404,4.05304626958e-07,4.05304626958e-07,0.0060394442463,4.05304626958e-07,4.05304626966e-07,0.00174321520054,4.05304626958e-07,4.05304626957e-07,4.05304626958e-07,4.05304626958e-07,0.0129296229046,4.05304626957e-07,4.05304626958e-07,4.05304626958e-07,4.05304626958e-07,4.05304626958e-07,4.05304626957e-07,0.039112301806,0.0338433416556,4.05304626958e-07,4.05304626957e-07,4.05304626958e-07,4.05304626958e-07,4.05304626958e-07,0.0109841606952,0.00137844103628,0.00182427612594,0.00997089912778,4.05304626957e-07,4.05304626957e-07,4.05304626958e-07,4.05304626958e-07,4.05304626957e-07,0.0136591712331,0.000121996692714,0.0637548231251,4.05304626958e-07,4.05304626958e-07,4.05304626958e-07,0.00972771635161,4.05304626957e-07,4.05304626958e-07,4.05304626958e-07,4.05304626957e-07,0.0117947699491,4.05304626957e-07,0.1854678026,4.05304626957e-07,0.263367351902,0.000121996692714,0.00141897149898,4.05304626958e-07,0.00859286339613,0.0282096073409,4.05304626957e-07,0.227984257968,4.05304626958e-07,4.05304626958e-07,4.05304626957e-07,4.05304626958e-07,4.05304626957e-07,0.010214081904,4.05304626957e-07,0.0102546123667,4.05304626958e-07,4.05304626958e-07,4.05304626958e-07,0.00206745890211
11632191,3.17603491098e-07,3.17603491098e-07,3.17603491097e-07,3.17603491098e-07,3.17603491098e-07,3.17603491097e-07,3.17603491098e-07,3.17603491098e-07,3.17603491097e-07,0.0365564794288,3.17603491098e-07,0.0227724879152,3.17603491098e-07,3.17603491098e-07,0.0200728582409,3.17603491098e-07,3.17603491098e-07,3.17603491098e-07,0.00139777296432,3.17603491097e-07,3.17603491098e-07,3.17603491097e-07,0.00952842233642,0.0184530804363,3.17603491097e-07,3.17603491098e-07,0.00282698867426,3.17603491098e-07,3.17603491097e-07,0.0410982093515,0.0520872901435,3.17603491098e-07,3.17603491098e-07,3.17603491097e-07,3.17603491098e-07,3.17603491098e-07,0.0159440128566,3.17603491098e-07,3.17603491098e-07,3.17603491098e-07,3.17603491097e-07,3.17603491097e-07,3.17603491098e-07,0.000921367727674,0.00666999091654,0.14390645942,3.17603491097e-07,0.025027472702,3.17603491098e-07,0.00162009540809,3.17603491097e-07,3.17603491097e-07,0.00571718044325,3.17603491097e-07,3.17603491097e-07,3.17603491098e-07,0.0130220607385,3.17603491098e-07,0.217844552147,0.000667284934796,3.17603491098e-07,0.00851209116491,3.17603491097e-07,3.17603491097e-07,0.0436390372803,3.17603491097e-07,3.17603491098e-07,0.193039719493,3.17603491097e-07,3.17603491097e-07,3.17603491098e-07,3.17603491098e-07,3.17603491097e-07,3.17603491097e-07,0.00822624802292,3.17603491098e-07,0.101601674406,9.55986508204e-05,3.17603491098e-07,0.00873441360867
8594300,0.530408530866,5.32912687585e-07,5.32912687585e-07,0.00516978598226,5.32912687585e-07,5.32912687585e-07,0.000320280525239,5.32912687585e-07,0.160780290757,0.0244079340041,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,0.0409282273192,0.0016525622442,0.00719485419509,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,0.000426863062756,0.00655535896999,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,0.00906004860164,0.000693319406548,0.00399737806958,5.32912687585e-07,0.0022920574693,5.32912687585e-07,0.00437041695089,5.32912687597e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,0.000107115450205,0.00309142650068,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,0.00847384464529,0.000533445600273,5.32912687585e-07,0.00266509635061,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,0.00351775665075,0.000213697987722,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,0.00277167888813,5.32912687585e-07,5.32912687585e-07,0.0184393119031,0.00879359225784,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,5.32912687585e-07,0.134507695259,5.32912687585e-07,0.0185991857094
